sample_id,rep_a,rep_b,pair,sentence_transformer_cosine,rouge_l_f1
be7ca2d3ee3eb31b25d9c8cbb4654a9f803212a3512bf48dac4431e78d9ac511,binary,assembly,Binary–Assembly,0.5447743773460388,0.29418295060143584
be7ca2d3ee3eb31b25d9c8cbb4654a9f803212a3512bf48dac4431e78d9ac511,binary,source,Binary–Source,0.49489086866378784,0.2630822231175189
be7ca2d3ee3eb31b25d9c8cbb4654a9f803212a3512bf48dac4431e78d9ac511,assembly,source,Assembly–Source,0.7173702716827393,0.3358887165664511
ca856f509109031ff84c86461fb3cde9a966ab1db3ddc958c50d1c8695449e65,binary,assembly,Binary–Assembly,0.3967133641242981,0.3189480110532742
ca856f509109031ff84c86461fb3cde9a966ab1db3ddc958c50d1c8695449e65,binary,source,Binary–Source,0.29683820009231565,0.27340730002973535
ca856f509109031ff84c86461fb3cde9a966ab1db3ddc958c50d1c8695449e65,assembly,source,Assembly–Source,0.4735724925994873,0.3729332007592877
d8110159034ec41060b82b690a72268766345c64c3f9d65ccd79ab2b717356d9,binary,assembly,Binary–Assembly,0.5623499691486359,0.2356151659738943
d8110159034ec41060b82b690a72268766345c64c3f9d65ccd79ab2b717356d9,binary,source,Binary–Source,0.48663908839225767,0.2014553306726437
d8110159034ec41060b82b690a72268766345c64c3f9d65ccd79ab2b717356d9,assembly,source,Assembly–Source,0.6099557757377625,0.24764761907176766
b421d81dfade0e05b1174cb953b18c69f9dbb151ce988f093e88e9bef4e8b256,binary,assembly,Binary–Assembly,0.3091736316680908,0.15842942664005577
b421d81dfade0e05b1174cb953b18c69f9dbb151ce988f093e88e9bef4e8b256,binary,source,Binary–Source,0.20531634092330933,0.13383924585365004
b421d81dfade0e05b1174cb953b18c69f9dbb151ce988f093e88e9bef4e8b256,assembly,source,Assembly–Source,0.5272470235824585,0.21320807012427806
e82cf74b6e9198495526c74a15e86d8468a49be6242381d64e749996c81348e8,binary,assembly,Binary–Assembly,0.42335485816001894,0.21211815506897472
e82cf74b6e9198495526c74a15e86d8468a49be6242381d64e749996c81348e8,binary,source,Binary–Source,0.35849469900131226,0.17778405169709516
e82cf74b6e9198495526c74a15e86d8468a49be6242381d64e749996c81348e8,assembly,source,Assembly–Source,0.46094229221343996,0.20243728566818997
aa3c648522adc6f60fa4c96b69670665fc559e8f085a68ea57c1c5c442538459,binary,assembly,Binary–Assembly,0.513184916973114,0.228623118175357
aa3c648522adc6f60fa4c96b69670665fc559e8f085a68ea57c1c5c442538459,binary,source,Binary–Source,0.4804800510406494,0.1923308987179085
aa3c648522adc6f60fa4c96b69670665fc559e8f085a68ea57c1c5c442538459,assembly,source,Assembly–Source,0.6062939882278442,0.22794704298852478
e97ab1efcf8c89f8d590fe1a6cacf598fd14d5ed948ed773c30fc1745dffd52d,binary,assembly,Binary–Assembly,0.4418841600418091,0.16689433281144753
e97ab1efcf8c89f8d590fe1a6cacf598fd14d5ed948ed773c30fc1745dffd52d,binary,source,Binary–Source,0.4286724925041199,0.21273457479464528
e97ab1efcf8c89f8d590fe1a6cacf598fd14d5ed948ed773c30fc1745dffd52d,assembly,source,Assembly–Source,0.6439718008041382,0.23982397733022037
eac81e6bba5da58b2e983e5a6ed3c18d3ce65567b72892f823ef7361efea78a9,binary,assembly,Binary–Assembly,0.6652193069458008,0.25222298780503316
eac81e6bba5da58b2e983e5a6ed3c18d3ce65567b72892f823ef7361efea78a9,binary,source,Binary–Source,0.4516117572784424,0.15262596025260877
eac81e6bba5da58b2e983e5a6ed3c18d3ce65567b72892f823ef7361efea78a9,assembly,source,Assembly–Source,0.4512042164802551,0.18352305239014485
99369074d7b3dfb2045a9f5ba13d52003308f8d6abc4de9ad71a0382a785dbe2,binary,assembly,Binary–Assembly,0.3800737500190735,0.21306087950878766
99369074d7b3dfb2045a9f5ba13d52003308f8d6abc4de9ad71a0382a785dbe2,binary,source,Binary–Source,0.29547556638717654,0.23122781104870657
99369074d7b3dfb2045a9f5ba13d52003308f8d6abc4de9ad71a0382a785dbe2,assembly,source,Assembly–Source,0.4684605062007904,0.17187028402547935
21ffdbbdf29eb46fe43a729eee0ef891cbee07fdfc652f2448efc287a370318b,binary,assembly,Binary–Assembly,0.617830753326416,0.27703356213737396
21ffdbbdf29eb46fe43a729eee0ef891cbee07fdfc652f2448efc287a370318b,binary,source,Binary–Source,0.32873051762580874,0.15025927111757023
21ffdbbdf29eb46fe43a729eee0ef891cbee07fdfc652f2448efc287a370318b,assembly,source,Assembly–Source,0.4344996988773346,0.15655891473777653
9e61c22df297040dcf7e0199bad5df1cd619322aff6002c1a7f9e5111f8652bc,binary,assembly,Binary–Assembly,0.35855255722999574,0.2046436222262295
9e61c22df297040dcf7e0199bad5df1cd619322aff6002c1a7f9e5111f8652bc,binary,source,Binary–Source,0.17216455340385436,0.1836110749201928
9e61c22df297040dcf7e0199bad5df1cd619322aff6002c1a7f9e5111f8652bc,assembly,source,Assembly–Source,0.5371133685112,0.2558824535100871
81d74ad92ef8f01811e4cb7cc1cd7864cd1d360849b376a1dba7bff00509180d,binary,assembly,Binary–Assembly,0.49617503881454467,0.23450398291463537
81d74ad92ef8f01811e4cb7cc1cd7864cd1d360849b376a1dba7bff00509180d,binary,source,Binary–Source,0.37653809785842896,0.1634077865421149
81d74ad92ef8f01811e4cb7cc1cd7864cd1d360849b376a1dba7bff00509180d,assembly,source,Assembly–Source,0.5009369432926178,0.21536580169884068
08225080bc50360cedde4eaf7ce84878bf40e4448652b4671de7258469a41a2d,binary,assembly,Binary–Assembly,0.392324298620224,0.2934147765689348
08225080bc50360cedde4eaf7ce84878bf40e4448652b4671de7258469a41a2d,binary,source,Binary–Source,0.1862588867545128,0.17265294407085452
08225080bc50360cedde4eaf7ce84878bf40e4448652b4671de7258469a41a2d,assembly,source,Assembly–Source,0.49063769578933714,0.23642759562841528
a09aadb3655880e8d14f69cbbcf5b8c114903e3197b01e8e4e51dede27342734,binary,assembly,Binary–Assembly,0.4126858592033386,0.2007070098850921
a09aadb3655880e8d14f69cbbcf5b8c114903e3197b01e8e4e51dede27342734,binary,source,Binary–Source,0.43883389234542847,0.17886680631923166
a09aadb3655880e8d14f69cbbcf5b8c114903e3197b01e8e4e51dede27342734,assembly,source,Assembly–Source,0.7758536219596863,0.3289493438467569
33f3f84b887fbb58bb504d73aa8dc4dd7d79f2f5ac90ca523d56a21228f1d312,binary,assembly,Binary–Assembly,0.5034555673599244,0.21947780904302644
33f3f84b887fbb58bb504d73aa8dc4dd7d79f2f5ac90ca523d56a21228f1d312,binary,source,Binary–Source,0.37177608609199525,0.1647141286485549
33f3f84b887fbb58bb504d73aa8dc4dd7d79f2f5ac90ca523d56a21228f1d312,assembly,source,Assembly–Source,0.6014866232872009,0.20249576473418984
87b7c035a9ddd6167c49ba877035f42620207de50cc12e056a99a90e169c5e19,binary,assembly,Binary–Assembly,0.3641336649656296,0.2123348280777976
87b7c035a9ddd6167c49ba877035f42620207de50cc12e056a99a90e169c5e19,binary,source,Binary–Source,0.23517985343933107,0.1841004654148612
87b7c035a9ddd6167c49ba877035f42620207de50cc12e056a99a90e169c5e19,assembly,source,Assembly–Source,0.7137017965316772,0.3321126258576138
847d857f05c2ce07b39177f87f6a88cfcedfa8d944bad8b0678af4aa9d6395d2,binary,assembly,Binary–Assembly,0.4264210402965546,0.22366381782778433
847d857f05c2ce07b39177f87f6a88cfcedfa8d944bad8b0678af4aa9d6395d2,binary,source,Binary–Source,0.3872284233570099,0.1623448679408352
847d857f05c2ce07b39177f87f6a88cfcedfa8d944bad8b0678af4aa9d6395d2,assembly,source,Assembly–Source,0.7138251662254333,0.2897759679115611
acd184443130ff090af9da8120ca6652e282af7a216096ceb9ecda2b0e70a2ea,binary,assembly,Binary–Assembly,0.6347146511077881,0.3196055796055796
acd184443130ff090af9da8120ca6652e282af7a216096ceb9ecda2b0e70a2ea,binary,source,Binary–Source,0.4108626663684845,0.18352916817821247
acd184443130ff090af9da8120ca6652e282af7a216096ceb9ecda2b0e70a2ea,assembly,source,Assembly–Source,0.47477291226387025,0.18736278859717695
effac822e051ed446559ec737d4be51fa94a52417d2bd3035cd42ab76d5420a9,binary,assembly,Binary–Assembly,0.5101434230804444,0.22167805160185675
effac822e051ed446559ec737d4be51fa94a52417d2bd3035cd42ab76d5420a9,binary,source,Binary–Source,0.3530557483434677,0.15312773370894803
effac822e051ed446559ec737d4be51fa94a52417d2bd3035cd42ab76d5420a9,assembly,source,Assembly–Source,0.5251067101955413,0.25285000942151875
001d6e5cb9bd86edba748569c753c97d5dfe7a92806b6769ce21eee425af2736,binary,assembly,Binary–Assembly,0.46417980790138247,0.14020731857426716
001d6e5cb9bd86edba748569c753c97d5dfe7a92806b6769ce21eee425af2736,binary,source,Binary–Source,0.38224076628685,0.18269137540073502
001d6e5cb9bd86edba748569c753c97d5dfe7a92806b6769ce21eee425af2736,assembly,source,Assembly–Source,0.3036509931087494,0.1880977161629544
ed2f0505de21927b6f38035771c4d291808b9059950405e67eb249d5adfe7d55,binary,assembly,Binary–Assembly,0.7288976669311523,0.392816814991344
ed2f0505de21927b6f38035771c4d291808b9059950405e67eb249d5adfe7d55,binary,source,Binary–Source,0.3410118997097015,0.1847032442466139
ed2f0505de21927b6f38035771c4d291808b9059950405e67eb249d5adfe7d55,assembly,source,Assembly–Source,0.3179080903530121,0.21912131171757582
cea76219d327099eff40939cf6e6d35df8db4dcb50e138919a8d69b81b5ea960,binary,assembly,Binary–Assembly,0.456249737739563,0.26983087856627874
cea76219d327099eff40939cf6e6d35df8db4dcb50e138919a8d69b81b5ea960,binary,source,Binary–Source,0.18604652136564254,0.2210721531346652
cea76219d327099eff40939cf6e6d35df8db4dcb50e138919a8d69b81b5ea960,assembly,source,Assembly–Source,0.46607689261436464,0.29679417122040075
54592b28d2b5ef140d9aa8c8c31dca02af3707e0b9e2f9bd5ca6c5d1e447ae9a,binary,assembly,Binary–Assembly,0.6816023349761963,0.3094291828649068
54592b28d2b5ef140d9aa8c8c31dca02af3707e0b9e2f9bd5ca6c5d1e447ae9a,binary,source,Binary–Source,0.5592788636684418,0.29217867592025587
54592b28d2b5ef140d9aa8c8c31dca02af3707e0b9e2f9bd5ca6c5d1e447ae9a,assembly,source,Assembly–Source,0.6060015618801117,0.2545102638314637
2d5aae06bf13ecd4595bc4285dcf0ff799d878a9fdef1b68a8ee162066dddda1,binary,assembly,Binary–Assembly,0.6154615759849549,0.43148174954088736
2d5aae06bf13ecd4595bc4285dcf0ff799d878a9fdef1b68a8ee162066dddda1,binary,source,Binary–Source,0.5167381465435028,0.20648938677107692
2d5aae06bf13ecd4595bc4285dcf0ff799d878a9fdef1b68a8ee162066dddda1,assembly,source,Assembly–Source,0.6955165922641754,0.21714149740213945
b17cd8a5bb35b52dd266ba53480c33cd1e47d785bf6b9d1bcde4590b8fbb1c7b,binary,assembly,Binary–Assembly,0.49543027877807616,0.244796489248544
b17cd8a5bb35b52dd266ba53480c33cd1e47d785bf6b9d1bcde4590b8fbb1c7b,binary,source,Binary–Source,0.2644427478313446,0.1926953405017921
b17cd8a5bb35b52dd266ba53480c33cd1e47d785bf6b9d1bcde4590b8fbb1c7b,assembly,source,Assembly–Source,0.6038860976696014,0.2607453416149068
da08ef53c63f117ac0647de42557a45ea442163be0997f65de238e7ea339207b,binary,assembly,Binary–Assembly,0.5210728824138642,0.24560384332935378
da08ef53c63f117ac0647de42557a45ea442163be0997f65de238e7ea339207b,binary,source,Binary–Source,0.42445639967918397,0.1973820915926179
da08ef53c63f117ac0647de42557a45ea442163be0997f65de238e7ea339207b,assembly,source,Assembly–Source,0.5971405506134033,0.314121848573887
4498ee83d382c0733a7ef043fd7bea30817f427fb0665f9745304d1c74d16802,binary,assembly,Binary–Assembly,0.4872014164924622,0.24681345041764832
4498ee83d382c0733a7ef043fd7bea30817f427fb0665f9745304d1c74d16802,binary,source,Binary–Source,0.22109367102384567,0.18575833296220082
4498ee83d382c0733a7ef043fd7bea30817f427fb0665f9745304d1c74d16802,assembly,source,Assembly–Source,0.5688315510749817,0.18533798727815767
8cc30d44b458074cddd3a642480117dc1cbc9b4ae12f2cfb5567fd7411a58224,binary,assembly,Binary–Assembly,0.4494414269924164,0.23363820714389974
8cc30d44b458074cddd3a642480117dc1cbc9b4ae12f2cfb5567fd7411a58224,binary,source,Binary–Source,0.3846914887428284,0.19627934287954227
8cc30d44b458074cddd3a642480117dc1cbc9b4ae12f2cfb5567fd7411a58224,assembly,source,Assembly–Source,0.6637548804283142,0.2684774954043247
4f7543bdc43d33096670fa88de30778bbb73e6d10e0e40cd9c203185485e3bc1,binary,assembly,Binary–Assembly,0.3934753179550171,0.17280705181178474
4f7543bdc43d33096670fa88de30778bbb73e6d10e0e40cd9c203185485e3bc1,binary,source,Binary–Source,0.4095113754272461,0.23138642229541295
4f7543bdc43d33096670fa88de30778bbb73e6d10e0e40cd9c203185485e3bc1,assembly,source,Assembly–Source,0.44036615192890166,0.1859546348903934
8b313d4a80226a8f386675e142bef954bc7ffc549e0fa483cd0e8cce7a2a930f,binary,assembly,Binary–Assembly,0.4030692756175995,0.21048025891977057
8b313d4a80226a8f386675e142bef954bc7ffc549e0fa483cd0e8cce7a2a930f,binary,source,Binary–Source,0.28047069907188416,0.1644828614008942
8b313d4a80226a8f386675e142bef954bc7ffc549e0fa483cd0e8cce7a2a930f,assembly,source,Assembly–Source,0.22625739127397537,0.2143980340551482
3096e7da4f3ef8908fc71aeda25e9e96968da267727d70a5257dd89b3d08b940,binary,assembly,Binary–Assembly,0.3866191267967224,0.19913843377864288
3096e7da4f3ef8908fc71aeda25e9e96968da267727d70a5257dd89b3d08b940,binary,source,Binary–Source,0.4140093088150024,0.2505195767524769
3096e7da4f3ef8908fc71aeda25e9e96968da267727d70a5257dd89b3d08b940,assembly,source,Assembly–Source,0.7078510999679566,0.2943468491641249
1f992cb3f15de7d9eff618f25d9532ad91d3bce4f6c052d36798a60148fed940,binary,assembly,Binary–Assembly,0.5371755123138428,0.2662000991455982
1f992cb3f15de7d9eff618f25d9532ad91d3bce4f6c052d36798a60148fed940,binary,source,Binary–Source,0.42614845037460325,0.16809659368043917
1f992cb3f15de7d9eff618f25d9532ad91d3bce4f6c052d36798a60148fed940,assembly,source,Assembly–Source,0.5632264256477356,0.19540985037082162
fd0c382dac006cb6e41e76a8b7c678d9fdd6c0e934b14df71f144d908d9bf7c2,binary,assembly,Binary–Assembly,0.44428676962852476,0.2596234200997472
fd0c382dac006cb6e41e76a8b7c678d9fdd6c0e934b14df71f144d908d9bf7c2,binary,source,Binary–Source,0.34779122471809387,0.19486788096060548
fd0c382dac006cb6e41e76a8b7c678d9fdd6c0e934b14df71f144d908d9bf7c2,assembly,source,Assembly–Source,0.6478440046310425,0.2920403287391376
804b39dfe2c97023f1dfc36616add66d888574d7ecd0b1df252c453bcea43349,binary,assembly,Binary–Assembly,0.34426777362823485,0.1723661164070371
804b39dfe2c97023f1dfc36616add66d888574d7ecd0b1df252c453bcea43349,binary,source,Binary–Source,0.28990136086940765,0.12826339844210283
804b39dfe2c97023f1dfc36616add66d888574d7ecd0b1df252c453bcea43349,assembly,source,Assembly–Source,0.5056126236915588,0.2648766098766099
4b9feab937405aedad0c5b805c86ac240793622e9c6671a9110dd98288ecded5,binary,assembly,Binary–Assembly,0.6100094318389893,0.30625202891299913
4b9feab937405aedad0c5b805c86ac240793622e9c6671a9110dd98288ecded5,binary,source,Binary–Source,0.5957925677299499,0.2322215039862099
4b9feab937405aedad0c5b805c86ac240793622e9c6671a9110dd98288ecded5,assembly,source,Assembly–Source,0.5612466216087342,0.26880776442402604
b694b11e96854f2ed076f7056d0cdab43a5fa9ce3e7ab566de8ac756d90b23ed,binary,assembly,Binary–Assembly,0.3670985341072083,0.20071471564429313
b694b11e96854f2ed076f7056d0cdab43a5fa9ce3e7ab566de8ac756d90b23ed,binary,source,Binary–Source,0.3801723062992096,0.1703236067415172
b694b11e96854f2ed076f7056d0cdab43a5fa9ce3e7ab566de8ac756d90b23ed,assembly,source,Assembly–Source,0.35610878467559814,0.22917312487364377
acf5af9b7d368781b9c6f5dd1aea53b407aa8bd96f56f29ffdf9243c1175d929,binary,assembly,Binary–Assembly,0.5040765285491944,0.18576409725408985
acf5af9b7d368781b9c6f5dd1aea53b407aa8bd96f56f29ffdf9243c1175d929,binary,source,Binary–Source,0.39946321249008176,0.1565706585659088
acf5af9b7d368781b9c6f5dd1aea53b407aa8bd96f56f29ffdf9243c1175d929,assembly,source,Assembly–Source,0.47345632314682007,0.19274256453801616
4207bc39d8168296f3b1ef809d7c21f5d8be5a510174aa81f4a072dcf77fa293,binary,assembly,Binary–Assembly,0.42090054154396056,0.2856946162587966
4207bc39d8168296f3b1ef809d7c21f5d8be5a510174aa81f4a072dcf77fa293,binary,source,Binary–Source,0.35591773092746737,0.24863857684504617
4207bc39d8168296f3b1ef809d7c21f5d8be5a510174aa81f4a072dcf77fa293,assembly,source,Assembly–Source,0.7849528670310975,0.44350850413649845
a0c60355e99faebb631473b5e7db3b8fd1f50249e45b84a4a9a0375442440bee,binary,assembly,Binary–Assembly,0.4491907715797424,0.1771929271929272
a0c60355e99faebb631473b5e7db3b8fd1f50249e45b84a4a9a0375442440bee,binary,source,Binary–Source,0.36764682829380035,0.18651096818051088
a0c60355e99faebb631473b5e7db3b8fd1f50249e45b84a4a9a0375442440bee,assembly,source,Assembly–Source,0.46074203252792356,0.2728873103426964
818d23947348a90fed87575c2d6f3b4a11b4662c7e3514f1079608aa7a686bb0,binary,assembly,Binary–Assembly,0.35523146390914917,0.17541868113515388
818d23947348a90fed87575c2d6f3b4a11b4662c7e3514f1079608aa7a686bb0,binary,source,Binary–Source,0.29893963038921356,0.18123563594244269
818d23947348a90fed87575c2d6f3b4a11b4662c7e3514f1079608aa7a686bb0,assembly,source,Assembly–Source,0.5082898676395416,0.28058430719300287
4bdc96c9803bb7fd15f49dd8eb8003c0f4d6d86ce0b9a51b930769b390dec668,binary,assembly,Binary–Assembly,0.34684925973415376,0.19625348400661805
4bdc96c9803bb7fd15f49dd8eb8003c0f4d6d86ce0b9a51b930769b390dec668,binary,source,Binary–Source,0.34556198716163633,0.20269861316264937
4bdc96c9803bb7fd15f49dd8eb8003c0f4d6d86ce0b9a51b930769b390dec668,assembly,source,Assembly–Source,0.7551022052764893,0.3310043535161623
e87a1ee898c40bdcce6cd2c0cc5bb71d5fe8a6592d614cedb894b8fbaf13a595,binary,assembly,Binary–Assembly,0.5667710125446319,0.25600123164876953
e87a1ee898c40bdcce6cd2c0cc5bb71d5fe8a6592d614cedb894b8fbaf13a595,binary,source,Binary–Source,0.42305201590061187,0.2056235140030044
e87a1ee898c40bdcce6cd2c0cc5bb71d5fe8a6592d614cedb894b8fbaf13a595,assembly,source,Assembly–Source,0.6112757921218872,0.24595176849617734
6ebf1e43eb8612a6d32b475dfb97d519fb61e2af5b0d8532939467fa7bfa0932,binary,assembly,Binary–Assembly,0.6328807353973389,0.2811249301243014
6ebf1e43eb8612a6d32b475dfb97d519fb61e2af5b0d8532939467fa7bfa0932,binary,source,Binary–Source,0.39035712480545043,0.16127162527542033
6ebf1e43eb8612a6d32b475dfb97d519fb61e2af5b0d8532939467fa7bfa0932,assembly,source,Assembly–Source,0.31682573556900023,0.14677239249227847
05e2a2dbfbb975f0d5a3cabf2374fdf4375972322ee818747baab62145f75fc5,binary,assembly,Binary–Assembly,0.628662246465683,0.2668501381659277
05e2a2dbfbb975f0d5a3cabf2374fdf4375972322ee818747baab62145f75fc5,binary,source,Binary–Source,0.4994091510772705,0.17789845418125752
05e2a2dbfbb975f0d5a3cabf2374fdf4375972322ee818747baab62145f75fc5,assembly,source,Assembly–Source,0.6921145439147949,0.19942133228053727
4bcbc6e3d27c3c6ffad1c54437886bcc7530a87c2da4c348f8a25336ff3abecd,binary,assembly,Binary–Assembly,0.5641422033309936,0.22952627017667665
4bcbc6e3d27c3c6ffad1c54437886bcc7530a87c2da4c348f8a25336ff3abecd,binary,source,Binary–Source,0.3317265510559082,0.19906710757855323
4bcbc6e3d27c3c6ffad1c54437886bcc7530a87c2da4c348f8a25336ff3abecd,assembly,source,Assembly–Source,0.44453957080841067,0.18320806839863102
b503ce5dd0e5447b245e467bf58f8ce3543cef3989cf80214744fa87b791791b,binary,assembly,Binary–Assembly,0.5401018559932709,0.27393532126769327
b503ce5dd0e5447b245e467bf58f8ce3543cef3989cf80214744fa87b791791b,binary,source,Binary–Source,0.344894939661026,0.16111451433790264
b503ce5dd0e5447b245e467bf58f8ce3543cef3989cf80214744fa87b791791b,assembly,source,Assembly–Source,0.4816605091094971,0.17296722956493965
381f80e00ad1ae1bfad9d45a0b476472b497a55a85134d29de901e6ea7a927b2,binary,assembly,Binary–Assembly,0.6009446680545807,0.24682909814985288
381f80e00ad1ae1bfad9d45a0b476472b497a55a85134d29de901e6ea7a927b2,binary,source,Binary–Source,0.4783118486404419,0.18152133580705007
381f80e00ad1ae1bfad9d45a0b476472b497a55a85134d29de901e6ea7a927b2,assembly,source,Assembly–Source,0.4800072729587555,0.17511148842474142
7c36feab0ceab86094d58f1e5607fc0fc50c1b1d113e25c2fc75c5e7f7ae4673,binary,assembly,Binary–Assembly,0.6341183066368103,0.22789988987702464
7c36feab0ceab86094d58f1e5607fc0fc50c1b1d113e25c2fc75c5e7f7ae4673,binary,source,Binary–Source,0.5227269172668457,0.21675348282740087
7c36feab0ceab86094d58f1e5607fc0fc50c1b1d113e25c2fc75c5e7f7ae4673,assembly,source,Assembly–Source,0.6054387927055359,0.23356819233593545
